,Unnamed: 0,Gene,variance,SD
15691,15691,PPM1M,0.036466586,0.190962264
15692,15692,PPM1N,0.038503827,0.19622392
15693,15693,PPME1,0.034352892,0.185345333
15697,15697,PPP1CC,0.032558669,0.180440209
15701,15701,PPP1R12B,0.03410318,0.184670462
15708,15708,PPP1R14D,0.035309967,0.187909464
15716,15716,PPP1R1B,0.039817238,0.199542572
15719,15719,PPP1R21,0.039954313,0.199885751
15723,15723,PPP1R32,0.038068261,0.195110895
15727,15727,PPP1R3A,0.035050216,0.187217028
15733,15733,PPP1R3G,0.032558911,0.180440879
15735,15735,PPP1R7,0.038657013,0.196613868
15741,15741,PPP2R1A,0.033123673,0.181999101
15742,15742,PPP2R1B,0.036646478,0.191432699
15744,15744,PPP2R2B,0.037816011,0.194463391
15752,15752,PPP2R5B,0.032996994,0.181650747
15755,15755,PPP2R5E,0.034110633,0.184690641
15760,15760,PPP3R2,0.032804094,0.181119004
15765,15765,PPP4R4,0.039258167,0.198136738
15774,15774,PPT2-EGFL8,0.038894637,0.197217232
15775,15775,PPTC7,0.036430835,0.190868633
15778,15778,PQBP1,0.032747576,0.180962913
15782,15782,PRAF2,0.039402983,0.198501847
15796,15796,PRAMEF4,0.035222524,0.187676648
15809,15809,PRCC,0.033601338,0.183306677
15812,15812,PRDM1,0.039453811,0.198629835
15825,15825,PRDM8,0.033896585,0.184110253
15826,15826,PRDM9,0.036846943,0.191955577
15827,15827,PRDX1,0.03262489,0.180623613
15829,15829,PRDX3,0.034919283,0.18686702
15835,15835,PRELID2,0.03341874,0.182807931
15839,15839,PREX1,0.039935944,0.199839796
15843,15843,PRG2,0.035518589,0.18846376
15844,15844,PRG3,0.034475974,0.18567707
15853,15853,PRICKLE2-AS3,0.03879165,0.196955959
15855,15855,PRICKLE4,0.034839175,0.186652552
15889,15889,PRKD3,0.036985294,0.19231561
15891,15891,PRKG1,0.035487063,0.188380104
15894,15894,PRKRA,0.032886376,0.181346012
15903,15903,PRLR,0.036912261,0.192125638
15906,15906,PRM3,0.037967228,0.19485181
15907,15907,PRMT1,0.039902706,0.199756617
15915,15915,PRNCR1,0.03894128,0.197335449
15948,15948,PRPF4,0.038875847,0.19716959
15958,15958,PRPS2,0.035522088,0.188473042
15959,15959,PRPSAP1,0.035420513,0.188203382
15964,15964,PRR14,0.035611636,0.188710454
15968,15968,PRR16,0.037401194,0.193393882
15977,15977,PRR23A,0.033620889,0.183359999
15982,15982,PRR25,0.0349608,0.186978074
15986,15986,PRR30,0.039811033,0.199527024
15990,15990,PRR4,0.036292293,0.190505361
15993,15993,PRR5L,0.038768446,0.196897044
16008,16008,PRRT3-AS1,0.034177699,0.184872114
16009,16009,PRRT4,0.038699678,0.196722339
16010,16010,PRRX1,0.039814399,0.199535457
16015,16015,PRSS2,0.038668609,0.196643354
16018,16018,PRSS23,0.036385204,0.19074906
16019,16019,PRSS27,0.035238661,0.187719634
16021,16021,PRSS30P,0.037248851,0.192999613
16042,16042,PRX,0.033069132,0.181849201
16047,16047,PSAT1,0.03749713,0.193641756
16057,16057,PSG10P,0.037888288,0.19464914
16058,16058,PSG11,0.036785512,0.191795494
16065,16065,PSG8,0.037426469,0.193459218
16080,16080,PSMB11,0.034524511,0.185807725
16087,16087,PSMB8,0.039641071,0.199100657
16095,16095,PSMC6,0.037822058,0.194478941
16099,16099,PSMD12,0.035490107,0.188388181
16100,16100,PSMD13,0.038792389,0.196957837
16103,16103,PSMD3,0.038715729,0.196763129
16115,16115,PSMF1,0.038935286,0.197320263
16120,16120,PSMG4,0.034615713,0.186052986
16130,16130,PSTPIP2,0.037731624,0.194246296
16137,16137,PTCD2,0.034106741,0.184680103
16139,16139,PTCH1,0.034534393,0.185834317
16147,16147,PTDSS1,0.036976845,0.192293641
16151,16151,PTENP1-AS,0.035915492,0.189513831
16160,16160,PTGER4,0.035953718,0.189614656
16163,16163,PTGES2,0.035341854,0.187994291
16168,16168,PTGFR,0.038465886,0.196127219
16172,16172,PTGR1,0.032502967,0.180285794
16198,16198,PTPN13,0.037057117,0.192502251
16199,16199,PTPN14,0.039341301,0.198346417
16204,16204,PTPN23,0.036227881,0.190336232
16205,16205,PTPN3,0.034558725,0.185899772
16237,16237,PTRHD1,0.033927633,0.184194553
16244,16244,PTX4,0.039389155,0.198467011
16245,16245,PUF60,0.034288108,0.185170485
16253,16253,PUS3,0.037992219,0.194915928
16260,16260,PVRIG2P,0.036945232,0.192211425
16267,16267,PWP2,0.036960852,0.192252053
16275,16275,PXK,0.037580982,0.19385815
16281,16281,PXYLP1,0.038334437,0.19579182
16284,16284,PYCR2,0.033880841,0.184067492
16285,16285,PYDC1,0.035416221,0.18819198
16291,16291,PYGO2,0.03433775,0.185304479
16306,16306,QRICH1,0.039712405,0.199279716
16308,16308,QRSL1,0.033629052,0.183382257
16310,16310,QSOX1,0.035583716,0.188636465
16315,16315,R3HDM1,0.039153788,0.197873162
16323,16323,RAB11FIP1,0.033724201,0.183641501
16327,16327,RAB11FIP5,0.037718546,0.194212632
16345,16345,RAB27B,0.032879952,0.181328299
16349,16349,RAB2B,0.036772538,0.19176167
16362,16362,RAB3A,0.033278186,0.182423096
16363,16363,RAB3B,0.035708183,0.188966088
16364,16364,RAB3C,0.03273246,0.180921144
16367,16367,RAB3GAP2,0.03398455,0.184348991
16368,16368,RAB3IL1,0.038546162,0.196331766
16378,16378,RAB4A,0.038497047,0.196206644
16381,16381,RAB5A,0.037260792,0.193030547
16383,16383,RAB5C,0.037955138,0.194820785
16389,16389,RAB8A,0.032458398,0.180162143
16423,16423,RAD51AP1,0.035560701,0.188575452
16425,16425,RAD51B,0.032754939,0.180983257
16429,16429,RAD52,0.038333873,0.19579038
16432,16432,RAD54L2,0.037337556,0.193229283
16433,16433,RAD9A,0.039231815,0.198070227
16438,16438,RAET1E-AS1,0.03638443,0.190747033
16439,16439,RAET1G,0.036281731,0.190477638
16457,16457,RALY,0.034322339,0.185262891
16463,16463,RAN,0.039849189,0.199622615
16465,16465,RANBP10,0.03590139,0.189476622
16473,16473,RANGRF,0.034334446,0.185295564
16486,16486,RAPGEF4,0.03433483,0.1852966
16503,16503,RASA4,0.039377525,0.198437711
16509,16509,RASAL3,0.034913524,0.186851609
16511,16511,RASD2,0.03264344,0.180674956
16517,16517,RASGRF2,0.037036931,0.192449815
16524,16524,RASL10A,0.036046306,0.189858647
16537,16537,RASSF7,0.03824779,0.195570421
16540,16540,RASSF9,0.037952279,0.194813446
16543,16543,RAX,0.037484295,0.193608613
16546,16546,RB1CC1,0.039277406,0.198185282
16557,16557,RBCK1,0.038712317,0.196754459
16584,16584,RBM26-AS1,0.036378007,0.190730195
16604,16604,RBM6,0.032925708,0.181454423
16606,16606,RBM8A,0.036337908,0.190625046
16607,16607,RBMS1,0.032666962,0.180740039
16609,16609,RBMS3,0.036900926,0.192096136
16631,16631,RBP5,0.036714014,0.191609014
16633,16633,RBPJ,0.032728147,0.180909222
16634,16634,RBPJL,0.037492831,0.193630657
16637,16637,RBPMS2,0.034238756,0.185037174
16644,16644,RCAN3AS,0.035853768,0.189350913
16646,16646,RCBTB2,0.038395114,0.195946713
16654,16654,RCN2,0.035903338,0.189481763
16659,16659,RCSD1,0.037657092,0.194054354
16671,16671,RDM1,0.036358359,0.19067868
16677,16677,RECQL4,0.036529524,0.191126983
16678,16678,RECQL5,0.035409739,0.188174755
16683,16683,REEP5,0.033443039,0.182874379
16690,16690,REL,0.036374363,0.190720642
16702,16702,REPIN1,0.033871623,0.18404245
16705,16705,RER1,0.037423722,0.193452119
16711,16711,RESP18,0.037183446,0.192830096
16722,16722,REXO4,0.039637704,0.199092201
16723,16723,RFC1,0.038372735,0.195889599
16738,16738,RFPL4AL1,0.033339505,0.182591088
16741,16741,RFTN1,0.03629627,0.1905158
16742,16742,RFTN2,0.034847977,0.186676128
16758,16758,RGL4,0.034790338,0.186521681
16761,16761,RGMB-AS1,0.035063562,0.18725267
16772,16772,RGR,0.036199572,0.19026185
16775,16775,RGS11,0.035996046,0.189726239
16798,16798,RHBDD1,0.034696245,0.186269281
16840,16840,RIC8B,0.035722558,0.189004121
16850,16850,RIMBP3C,0.035983174,0.189692315
16857,16857,RIN1,0.03486293,0.186716176
16858,16858,RIN2,0.036454933,0.190931749
16870,16870,RIPPLY1,0.032577292,0.180491807
16881,16881,RLN3,0.032412926,0.180035901
16893,16893,RNASE1,0.034759157,0.186438077
16902,16902,RNASE7,0.037429754,0.193467708
16906,16906,RNASEH1-AS1,0.039126959,0.197805357
16908,16908,RNASEH2B,0.036022887,0.189796963
16910,16910,RNASEH2C,0.034847021,0.186673569
16911,16911,RNASEK,0.036518195,0.191097344
16913,16913,RNASEL,0.035067452,0.187263056
16917,16917,RND3,0.036655212,0.19145551
16920,16920,RNF103-CHMP3,0.034542855,0.185857081
16921,16921,RNF11,0.039691216,0.199226544
16928,16928,RNF121,0.036674151,0.191504963
16936,16936,RNF130,0.037737847,0.194262316
16938,16938,RNF135,0.034786121,0.186510377
16939,16939,RNF138,0.036726558,0.191641743
16941,16941,RNF139,0.037912859,0.194712246
16943,16943,RNF14,0.039228747,0.198062482
16947,16947,RNF145,0.036976207,0.192291983
16948,16948,RNF146,0.039958616,0.199896513
16956,16956,RNF165,0.037651379,0.194039631
16957,16957,RNF166,0.036781234,0.191784342
16958,16958,RNF167,0.036300378,0.190526581
16967,16967,RNF183,0.037584487,0.19386719
16971,16971,RNF19A,0.036607474,0.191330798
16986,16986,RNF222,0.034803788,0.186557733
16988,16988,RNF224,0.037521183,0.193703854
16994,16994,RNF34,0.035220408,0.187671009
16999,16999,RNF41,0.034185804,0.184894034
17008,17008,RNFT2,0.034306412,0.185219903
17013,17013,RNPC3,0.032608768,0.180578979
17015,17015,RNPEPL1,0.032773029,0.181033225
17016,17016,RNPS1,0.037934082,0.194766737
17026,17026,RNY5,0.039930671,0.199826602
17027,17027,ROBO1,0.039376426,0.198434942
17030,17030,ROBO4,0.037436041,0.193483956
17040,17040,ROPN1L-AS1,0.035695344,0.188932114
17048,17048,RP1,0.039740381,0.199349895
17050,17050,RP2,0.033993054,0.184372053
17053,17053,RPA1,0.039430938,0.198572249
17063,17063,RPEL1,0.039954714,0.199886754
17071,17071,RPIA,0.036270253,0.190447508
17075,17075,RPL11,0.033824069,0.18391321
17083,17083,RPL13AP6,0.037483188,0.193605754
17098,17098,RPL23,0.03669663,0.191563644
17104,17104,RPL23AP82,0.038034323,0.195023904
17121,17121,RPL35,0.036792431,0.191813531
17125,17125,RPL36A-HNRNPH2,0.03361937,0.183355856
17128,17128,RPL37A,0.03941477,0.198531535
17133,17133,RPL4,0.034335476,0.185298344
