,Unnamed: 0,Gene,variance,SD
1526,1526,BCS1L,0.029160848,0.170765476
1527,1527,BCYRN1,0.032790008,0.181080115
1529,1529,BDH2,0.026900362,0.164013297
1537,1537,BEGAIN,0.044266556,0.210396189
1538,1538,BEND2,0.047461746,0.21785717
1540,1540,BEND3P3,0.029376679,0.171396263
1541,1541,BEND4,0.038121393,0.195247005
1542,1542,BEND5,0.04605242,0.214598276
1546,1546,BEST2,0.031086989,0.176315026
1547,1547,BEST3,0.035371899,0.188074185
1549,1549,BET1,0.03674533,0.191690713
1551,1551,BEX1,0.041497213,0.203708646
1553,1553,BEX4,0.035862157,0.189373064
1554,1554,BEX5,0.047219818,0.217301214
1555,1555,BFAR,0.041004763,0.202496328
1556,1556,BFSP1,0.04392048,0.209572136
1558,1558,BGLAP,0.037385745,0.193353937
1559,1559,BGN,0.045070241,0.212297529
1560,1560,BHLHA15,0.02967602,0.172267294
1561,1561,BHLHA9,0.02716449,0.164816534
1563,1563,BHLHE22,0.029886988,0.172878536
1564,1564,BHLHE23,0.048140007,0.219408312
1565,1565,BHLHE40,0.032191088,0.179418749
1567,1567,BHLHE41,0.047541267,0.2180396
1568,1568,BHMT,0.047828018,0.218696178
1569,1569,BHMT2,0.026899151,0.164009606
1572,1572,BICD2,0.037057595,0.192503494
1573,1573,BID,0.030618341,0.174980972
1577,1577,BIN3,0.029234544,0.170981121
1585,1585,BIVM,0.04492274,0.211949853
1587,1587,BLACAT1,0.03566161,0.188842818
1588,1588,BLACE,0.042369533,0.20583861
1593,1593,BLMH,0.043339566,0.208181571
1594,1594,BLNK,0.035684469,0.188903333
1596,1596,BLOC1S1-RDH5,0.028167921,0.167833015
1599,1599,BLOC1S4,0.032565223,0.18045837
1600,1600,BLOC1S5,0.041593185,0.203944073
1602,1602,BLOC1S6,0.044896544,0.211888045
1604,1604,BLVRB,0.039842094,0.199604845
1605,1605,BLZF1,0.039239092,0.198088597
1609,1609,BMP10,0.041105768,0.202745576
1611,1611,BMP2,0.044921808,0.211947654
1613,1613,BMP3,0.04316962,0.207773001
1614,1614,BMP4,0.030118418,0.173546586
1622,1622,BMPR1B,0.03411794,0.184710421
1623,1623,BMPR2,0.029160129,0.170763371
1625,1625,BMS1P17,0.026830973,0.163801627
1627,1627,BMS1P20,0.042379465,0.205862733
1631,1631,BNC2,0.028764514,0.169601043
1637,1637,BOC,0.030912412,0.175819258
1643,1643,BOLA1,0.027522276,0.16589839
1644,1644,BOLA2,0.044263295,0.210388439
1650,1650,BORA,0.036230982,0.190344377
1651,1651,BPESC1,0.032949776,0.181520733
1656,1656,BPIFA2,0.028042062,0.167457644
1658,1658,BPIFA4P,0.033925943,0.184189964
1659,1659,BPIFB1,0.03940766,0.198513626
1661,1661,BPIFB3,0.032072567,0.179088155
1662,1662,BPIFB4,0.039286684,0.198208689
1663,1663,BPIFB6,0.029407852,0.171487177
1665,1665,BPNT1,0.038705101,0.196736121
1667,1667,BPY2,0.040983753,0.202444445
1668,1668,BPY2B,0.041108672,0.202752736
1672,1672,BRAT1,0.046733487,0.216179295
1673,1673,BRCA1,0.040741651,0.201845611
1676,1676,BRD1,0.027887906,0.166996724
1680,1680,BRD7,0.035221401,0.187673655
1681,1681,BRD7P3,0.046812496,0.216361956
1683,1683,BRD9,0.041046166,0.202598533
1685,1685,BRF1,0.04549684,0.213299882
1687,1687,BRI3,0.046041121,0.214571949
1696,1696,BRMS1,0.04081513,0.202027549
1698,1698,BROX,0.029382521,0.171413305
1699,1699,BRPF1,0.030007,0.173225287
1701,1701,BRS3,0.025907109,0.160956856
1704,1704,BRWD1,0.044418451,0.210756852
1708,1708,BSDC1,0.043721492,0.209096847
1712,1712,BSPH1,0.039846364,0.19961554
1716,1716,BSX,0.029078875,0.170525293
1718,1718,BTBD1,0.033183567,0.182163573
1720,1720,BTBD11,0.027238973,0.165042337
1723,1723,BTBD18,0.040693075,0.201725246
1726,1726,BTBD3,0.043966427,0.209681728
1727,1727,BTBD6,0.031578733,0.17770406
1732,1732,BTD,0.036160063,0.190157995
1736,1736,BTG1,0.033369404,0.182672944
1740,1740,BTK,0.035555331,0.188561212
1741,1741,BTLA,0.042865644,0.207040199
1742,1742,BTN1A1,0.031637387,0.177869017
1743,1743,BTN2A1,0.028444633,0.168655366
1744,1744,BTN2A2,0.037388232,0.193360369
1747,1747,BTN3A2,0.046080885,0.214664587
1748,1748,BTN3A3,0.033041385,0.181772893
1751,1751,BTNL3,0.025822966,0.160695258
1754,1754,BTRC,0.037631995,0.193989677
1755,1755,BUB1,0.040931031,0.202314189
1757,1757,BUB3,0.029836304,0.172731886
1759,1759,BUD31,0.041019845,0.202533565
1762,1762,BYSL,0.047199418,0.21725427
1764,1764,BZW2,0.034552982,0.185884325
1767,1767,C10orf126,0.032163572,0.179342054
1769,1769,C10orf55,0.047055824,0.216923545
1771,1771,C10orf67,0.030640497,0.175044271
1773,1773,C10orf71-AS1,0.032303169,0.179730824
1775,1775,C10orf88,0.0472348,0.217335685
1779,1779,C11orf1,0.030696518,0.175204219
1781,1781,C11orf21,0.044077512,0.209946451
1783,1783,C11orf40,0.032232421,0.179533901
1784,1784,C11orf42,0.028725251,0.169485252
1785,1785,C11orf45,0.027827777,0.166816597
1786,1786,C11orf49,0.025751587,0.160473011
1790,1790,C11orf58,0.041718181,0.20425029
1791,1791,C11orf65,0.027293448,0.165207289
1792,1792,C11orf68,0.046386372,0.215374957
1793,1793,C11orf71,0.042547106,0.206269499
1794,1794,C11orf80,0.029224267,0.170951065
1795,1795,C11orf86,0.041391676,0.203449443
1802,1802,C12orf4,0.040038753,0.200096859
1803,1803,C12orf40,0.031530618,0.177568628
1806,1806,C12orf50,0.029214053,0.170921189
1807,1807,C12orf54,0.044371421,0.210645249
1809,1809,C12orf57,0.041571151,0.203890047
1810,1810,C12orf60,0.041358776,0.203368571
1814,1814,C12orf76,0.027349615,0.16537719
1815,1815,C14orf119,0.03033657,0.174173963
1818,1818,C14orf180,0.031956062,0.178762586
1819,1819,C14orf28,0.046639937,0.215962814
1820,1820,C14orf39,0.035087798,0.187317371
1823,1823,C15orf39,0.040957292,0.20237908
1825,1825,C15orf48,0.032940814,0.181496044
1827,1827,C15orf62,0.048199053,0.219542826
1828,1828,C15orf65,0.030405247,0.174371004
1832,1832,C16orf74,0.036404891,0.190800657
1835,1835,C16orf86,0.038193942,0.195432706
1837,1837,C16orf89,0.039456432,0.198636431
1841,1841,C16orf95,0.033535442,0.183126847
1842,1842,C16orf96,0.029088085,0.170552294
1843,1843,C17orf100,0.032060609,0.179054767
1847,1847,C17orf58,0.033707254,0.183595355
1850,1850,C17orf75,0.03422698,0.185005351
1852,1852,C17orf80,0.044732353,0.211500243
1853,1853,C17orf97,0.031692322,0.178023374
1855,1855,C17orf99,0.02757257,0.166049903
1856,1856,C18orf21,0.03522376,0.18767994
1859,1859,C18orf54,0.035537084,0.188512822
1861,1861,C18orf63,0.03471079,0.186308321
1862,1862,C19orf12,0.039178322,0.197935146
1863,1863,C19orf18,0.033895344,0.184106882
1864,1864,C19orf25,0.029755045,0.172496507
1865,1865,C19orf33,0.026664034,0.163291256
1873,1873,C19orf71,0.036059264,0.189892769
1876,1876,C19orf84,0.042202118,0.205431542
1878,1878,C1GALT1,0.048393276,0.219984717
1882,1882,C1QBP,0.035713252,0.188979501
1884,1884,C1QL1,0.032535817,0.180376875
1885,1885,C1QL2,0.04236636,0.205830903
1887,1887,C1QL4,0.035746878,0.189068448
1889,1889,C1QTNF1-AS1,0.032072934,0.17908918
1891,1891,C1QTNF3,0.037413844,0.193426586
1892,1892,C1QTNF3-AMACR,0.031250868,0.176779152
1893,1893,C1QTNF4,0.043660724,0.208951488
1894,1894,C1QTNF5,0.039210887,0.198017392
1895,1895,C1QTNF6,0.033503825,0.1830405
1896,1896,C1QTNF7,0.037808662,0.194444495
1898,1898,C1QTNF9,0.033506879,0.183048842
1901,1901,C1RL,0.036241981,0.190373268
1904,1904,C1orf100,0.031141586,0.176469788
1906,1906,C1orf109,0.030573514,0.174852835
1907,1907,C1orf112,0.042305392,0.205682746
1912,1912,C1orf131,0.039195899,0.197979541
1915,1915,C1orf158,0.029588983,0.172014486
1917,1917,C1orf162,0.026471405,0.162700353
1918,1918,C1orf167,0.040332581,0.20082973
1921,1921,C1orf189,0.033418715,0.182807863
1922,1922,C1orf194,0.027562556,0.166019745
1926,1926,C1orf216,0.037794022,0.194406845
1929,1929,C1orf35,0.028461901,0.168706553
1930,1930,C1orf43,0.034994593,0.187068418
1931,1931,C1orf50,0.03642474,0.190852666
1933,1933,C1orf53,0.03215319,0.179313106
1935,1935,C1orf56,0.043067146,0.207526254
1943,1943,C20orf173,0.036143039,0.190113227
1954,1954,C22orf23,0.047850922,0.218748537
1955,1955,C22orf31,0.032463183,0.180175424
1961,1961,C2CD3,0.039603152,0.199005407
1962,1962,C2CD4A,0.040409899,0.201022136
1965,1965,C2CD4D,0.043336912,0.208175196
1969,1969,C2orf27A,0.047498138,0.217940676
1970,1970,C2orf42,0.027154267,0.164785518
1971,1971,C2orf49,0.037630951,0.193986988
1977,1977,C2orf73,0.035773231,0.189138127
1979,1979,C2orf76,0.034795208,0.186534736
1985,1985,C3,0.02969331,0.172317469
1989,1989,C3orf18,0.02854501,0.168952685
1990,1990,C3orf20,0.027427385,0.165612153
1991,1991,C3orf22,0.025841415,0.160752653
1997,1997,C3orf52,0.048112883,0.21934649
1999,1999,C3orf62,0.042765471,0.20679814
2000,2000,C3orf70,0.044111003,0.210026196
2001,2001,C3orf80,0.027214598,0.164968474
2006,2006,C4BPB,0.041537913,0.203808521
2008,2008,C4orf17,0.047864148,0.218778764
2009,2009,C4orf19,0.025853299,0.160789611
2011,2011,C4orf33,0.034210936,0.184961986
2013,2013,C4orf45,0.0385607,0.196368787
2014,2014,C4orf46,0.043558503,0.208706739
2017,2017,C4orf51,0.043924616,0.209582002
2018,2018,C5,0.036840089,0.191937722
2019,2019,C5AR1,0.04704011,0.216887321
2021,2021,C5orf15,0.03844537,0.196074909
2022,2022,C5orf22,0.036420239,0.190840873
2023,2023,C5orf24,0.043652855,0.208932656
2024,2024,C5orf34,0.034339929,0.185310358
2027,2027,C5orf47,0.044946948,0.212006953
2030,2030,C5orf52,0.03749536,0.193637186
2033,2033,C5orf63,0.042737228,0.206729843
2035,2035,C6,0.036643726,0.191425509
2038,2038,C6orf132,0.036097104,0.18999238
2039,2039,C6orf136,0.034953014,0.186957251
2040,2040,C6orf141,0.037629207,0.193982492
2044,2044,C6orf223,0.03047701,0.174576659
2048,2048,C6orf58,0.026394217,0.162462972
2049,2049,C6orf62,0.026394217,0.162462972
2056,2056,C7orf50,0.04357742,0.208752055
2058,2058,C7orf61,0.041484282,0.203676907
2060,2060,C8B,0.03200777,0.178907155
2061,2061,C8G,0.042708743,0.206660938
2067,2067,C8orf58,0.043877233,0.209468931
2068,2068,C8orf74,0.047031388,0.216867213
2069,2069,C8orf76,0.039485187,0.198708799
2073,2073,C9,0.026614641,0.163139942
2076,2076,C9orf131,0.045973103,0.214413393
2081,2081,C9orf24,0.046693645,0.216087124
2082,2082,C9orf40,0.035565302,0.18858765
2086,2086,C9orf57,0.028126762,0.167710351
2090,2090,C9orf85,0.038419698,0.196009433
2093,2093,CA10,0.029534523,0.171856112
2097,2097,CA14,0.040693198,0.201725552
2099,2099,CA3,0.040510627,0.20127252
2100,2100,CA4,0.043139209,0.207699806
2104,2104,CA6,0.042813859,0.206915102
2107,2107,CA9,0.035011268,0.187112981
2108,2108,CAAP1,0.03630129,0.190528974
2110,2110,CAB39L,0.030435538,0.17445784
2111,2111,CABIN1,0.036873609,0.192025021
2118,2118,CABP7,0.046736609,0.216186514
2119,2119,CABS1,0.031327818,0.17699666
2122,2122,CACHD1,0.041041532,0.202587096
2123,2123,CACNA1A,0.038853631,0.197113244
2124,2124,CACNA1B,0.045526956,0.213370466
2125,2125,CACNA1C,0.027815201,0.166778899
2127,2127,CACNA1C-AS2,0.034484318,0.185699537
2129,2129,CACNA1C-IT2,0.030020485,0.173264207
2131,2131,CACNA1D,0.044791221,0.211639366
2132,2132,CACNA1E,0.045613915,0.213574143
2134,2134,CACNA1G,0.036396946,0.190779836
2135,2135,CACNA1G-AS1,0.029483313,0.171707055
2136,2136,CACNA1H,0.028485082,0.168775241
2137,2137,CACNA1I,0.030402461,0.174363016
2140,2140,CACNA2D2,0.03325009,0.182346073
2141,2141,CACNA2D3,0.037501131,0.193652086
2142,2142,CACNA2D3-AS1,0.02986217,0.172806743
2145,2145,CACNB2,0.046890054,0.216541114
2149,2149,CACNG2,0.031819977,0.178381548
2150,2150,CACNG3,0.026470645,0.162698019
2152,2152,CACNG5,0.034409828,0.185498863
2154,2154,CACNG7,0.029701492,0.172341207
2157,2157,CACTIN-AS1,0.03109217,0.176329719
2158,2158,CACUL1,0.046184894,0.214906711
2162,2162,CADM2,0.028004467,0.167345352
2165,2165,CADM3-AS1,0.042824623,0.206941109
2167,2167,CADPS,0.025910022,0.160965904
2169,2169,CAGE1,0.039716231,0.199289314
2170,2170,CAHM,0.040401855,0.201002127
2177,2177,CALCR,0.027255566,0.165092597
2178,2178,CALCRL,0.036457445,0.190938326
2184,2184,CALM2,0.031793054,0.178306069
2189,2189,CALML5,0.043695388,0.209034417
2190,2190,CALML6,0.041969659,0.204864978
2191,2191,CALN1,0.035029335,0.187161255
2193,2193,CALR3,0.03181934,0.178379763
2194,2194,CALU,0.031862002,0.178499304
2197,2197,CAMK1D,0.035199202,0.187614503
2200,2200,CAMK2B,0.032891369,0.181359779
2201,2201,CAMK2D,0.044920467,0.211944491
2202,2202,CAMK2G,0.032766224,0.181014431
2209,2209,CAMKV,0.045161674,0.212512762
2217,2217,CAND1,0.030451307,0.174503029
2218,2218,CAND1.11,0.034317534,0.185249923
2219,2219,CAND2,0.036969269,0.192273942
2220,2220,CANT1,0.025730279,0.160406605
2223,2223,CAP2,0.038053571,0.195073246
2224,2224,CAPG,0.029414514,0.1715066
2225,2225,CAPN1,0.035619961,0.188732512
2226,2226,CAPN10,0.040193466,0.200483081
2227,2227,CAPN11,0.039793962,0.199484241
2228,2228,CAPN12,0.038560586,0.196368497
2229,2229,CAPN13,0.028939204,0.170115267
2232,2232,CAPN2,0.032690172,0.180804237
2234,2234,CAPN5,0.039339551,0.198342006
2237,2237,CAPN8,0.033997661,0.184384546
2250,2250,CARD10,0.037846106,0.194540757
2253,2253,CARD16,0.034917257,0.186861599
2254,2254,CARD17,0.029517431,0.171806377
2257,2257,CARD8,0.027088157,0.164584801
2258,2258,CARD9,0.037665154,0.194075124
2259,2259,CARF,0.043567667,0.208728692
2260,2260,CARHSP1,0.039618946,0.199045085
2265,2265,CASC11,0.037264321,0.193039687
2267,2267,CASC16,0.02742169,0.165594958
2271,2271,CASC20,0.029930897,0.173005483
2275,2275,CASC8,0.031592658,0.177743237
2276,2276,CASC9,0.036393157,0.190769907
2277,2277,CASD1,0.04669771,0.216096528
2279,2279,CASKIN1,0.033842581,0.183963531
2283,2283,CASP12,0.026689878,0.163370371
2287,2287,CASP4,0.036483839,0.191007433
2289,2289,CASP6,0.039612324,0.199028449
2293,2293,CASP9,0.044199214,0.21023609
2295,2295,CASQ2,0.031405454,0.177215841
2298,2298,CAST,0.035083658,0.187306322
2299,2299,CASZ1,0.038291152,0.19568125
2301,2301,CATIP,0.03601792,0.189783876
2308,2308,CATSPERB,0.029256262,0.171044621
2310,2310,CATSPERG,0.035547489,0.188540419
2311,2311,CAV1,0.032326799,0.179796549
2312,2312,CAV2,0.037313499,0.193167025
2315,2315,CBFA2T3,0.044489893,0.210926274
2318,2318,CBLB,0.04422274,0.210292034
2320,2320,CBLL1,0.044595879,0.211177365
2325,2325,CBR1,0.030007893,0.173227865
2326,2326,CBR3,0.041938371,0.2047886
2328,2328,CBR4,0.037636409,0.194001055
2329,2329,CBS,0.032428989,0.180080508
2330,2330,CBWD1,0.034237231,0.185033055
2331,2331,CBWD2,0.026834488,0.163812356
2333,2333,CBWD5,0.0309003,0.175784813
2336,2336,CBX2,0.028681415,0.169355883
2337,2337,CBX3,0.036333484,0.19061344
2339,2339,CBX4,0.027363325,0.165418635
2345,2345,CBY3,0.028434164,0.168624328
2349,2349,CC2D2B,0.047207296,0.2172724
2351,2351,CCAR2,0.045634428,0.213622161
2354,2354,CCBE1,0.030512761,0.174679023
2356,2356,CCDC102B,0.027361292,0.165412491
2357,2357,CCDC103,0.038969769,0.19740762
2363,2363,CCDC113,0.036466435,0.190961869
2364,2364,CCDC115,0.035366069,0.188058686
2369,2369,CCDC121,0.046850028,0.216448673
2370,2370,CCDC122,0.039987719,0.199969295
2371,2371,CCDC124,0.047148169,0.217136291
2375,2375,CCDC13,0.033955008,0.184268846
2377,2377,CCDC134,0.04293481,0.207207167
2379,2379,CCDC137,0.030397799,0.174349645
2380,2380,CCDC138,0.028212459,0.167965647
2381,2381,CCDC14,0.035580227,0.188627218
2384,2384,CCDC142,0.026724333,0.163475786
2385,2385,CCDC144A,0.026764136,0.163597481
2386,2386,CCDC144B,0.029103664,0.170597961
2387,2387,CCDC144CP,0.035050272,0.187217178
2388,2388,CCDC144NL,0.031755851,0.178201715
2389,2389,CCDC146,0.031053588,0.176220283
2391,2391,CCDC148-AS1,0.036186905,0.190228561
2392,2392,CCDC149,0.040300653,0.200750225
2393,2393,CCDC15,0.028255253,0.16809299
2394,2394,CCDC150,0.025757223,0.160490569
2395,2395,CCDC152,0.048283212,0.219734413
2396,2396,CCDC153,0.03458492,0.185970213
2397,2397,CCDC154,0.038662511,0.196627849
2398,2398,CCDC157,0.034829714,0.186627205
2400,2400,CCDC159,0.038764676,0.196887471
2401,2401,CCDC160,0.041028546,0.202555045
2402,2402,CCDC162P,0.035442824,0.188262646
2403,2403,CCDC166,0.045106856,0.212383748
2407,2407,CCDC169-SOHLH2,0.045953544,0.214367778
2408,2408,CCDC17,0.041802349,0.204456227
2409,2409,CCDC170,0.041752076,0.204333248
2412,2412,CCDC173,0.030373136,0.174278903
2414,2414,CCDC175,0.02712641,0.164700972
2415,2415,CCDC177,0.030134287,0.173592302
2419,2419,CCDC180,0.036241094,0.190370938
2421,2421,CCDC182,0.029560596,0.171931952
2422,2422,CCDC183,0.029412226,0.17149993
2430,2430,CCDC28A,0.035161556,0.187514149
2433,2433,CCDC30,0.040095026,0.200237424
2434,2434,CCDC33,0.026620994,0.163159412
2436,2436,CCDC38,0.034173567,0.184860941
2437,2437,CCDC39,0.030510404,0.174672276
2438,2438,CCDC40,0.039368049,0.198413833
2443,2443,CCDC51,0.03144171,0.177318104
2444,2444,CCDC54,0.031738749,0.178153724
2446,2446,CCDC59,0.031041636,0.176186367
2448,2448,CCDC60,0.039875298,0.199688001
2451,2451,CCDC63,0.037672569,0.194094228
2456,2456,CCDC7,0.037659023,0.194059328
2461,2461,CCDC74A,0.044025852,0.209823382
2462,2462,CCDC74B,0.03060288,0.17493679
2465,2465,CCDC8,0.032007526,0.178906472
2467,2467,CCDC81,0.046507029,0.215654885
2468,2468,CCDC82,0.03628231,0.190479159
2469,2469,CCDC83,0.045536264,0.213392276
2470,2470,CCDC85A,0.041922625,0.204750153
2472,2472,CCDC85C,0.03256346,0.180453486
2476,2476,CCDC88B,0.035369951,0.188069005
2479,2479,CCDC9,0.032696713,0.180822326
2482,2482,CCDC92,0.04406504,0.209916745
2483,2483,CCDC93,0.039929772,0.199824353
2484,2484,CCDC96,0.028805645,0.169722259
2486,2486,CCER1,0.041094783,0.202718481
2488,2488,CCHCR1,0.035036303,0.187179868
2489,2489,CCIN,0.035257824,0.187770669
2491,2491,CCKAR,0.039083751,0.197696108
2493,2493,CCL1,0.047582097,0.218133209
2495,2495,CCL13,0.040234851,0.200586269
2497,2497,CCL15,0.033655111,0.183453295
2507,2507,CCL23,0.033430792,0.182840892
2508,2508,CCL24,0.031027475,0.176146174
2510,2510,CCL26,0.030720763,0.175273396
2513,2513,CCL3,0.03918019,0.197939865
2514,2514,CCL3L1,0.026659801,0.163278294
2516,2516,CCL4,0.045671382,0.213708637
2519,2519,CCL5,0.044680637,0.211377948
2521,2521,CCL8,0.026146977,0.161700269
2522,2522,CCM2,0.037276296,0.193070701
2526,2526,CCNB1,0.045551226,0.213427331
2527,2527,CCNB1IP1,0.041631322,0.204037551
2529,2529,CCNB3,0.038966297,0.197398828
2530,2530,CCNC,0.029361907,0.171353165
2536,2536,CCNE2,0.045750266,0.213893117
2539,2539,CCNG2,0.043835764,0.209369922
2542,2542,CCNI2,0.042676061,0.20658185
2544,2544,CCNJL,0.031651693,0.177909226
2545,2545,CCNK,0.04230879,0.205691006
2550,2550,CCNT2,0.026872129,0.163927206
2554,2554,CCNYL2,0.033311498,0.182514379
2555,2555,CCP110,0.031758591,0.178209401
2557,2557,CCR1,0.036431764,0.190871068
2563,2563,CCR6,0.034935427,0.18691021
2564,2564,CCR7,0.043519836,0.208614085
2565,2565,CCR8,0.033177033,0.182145637
2567,2567,CCRL2,0.036847111,0.191956013
2568,2568,CCS,0.034389417,0.185443839
2570,2570,CCSER1,0.044230062,0.210309443
2571,2571,CCSER2,0.027547993,0.16597588
2573,2573,CCT3,0.034790098,0.186521039
2580,2580,CCT7,0.041071418,0.202660846
2585,2585,CD101,0.035091677,0.187327726
2587,2587,CD14,0.033765987,0.183755238
2590,2590,CD163,0.03267574,0.180764322
2592,2592,CD164,0.030483519,0.1745953
2596,2596,CD19,0.027648967,0.166279784
2600,2600,CD1D,0.038687271,0.196690801
2603,2603,CD200,0.040380165,0.200948166
2604,2604,CD200R1,0.047360823,0.217625419
2605,2605,CD200R1L,0.03797835,0.194880349
2606,2606,CD207,0.030268937,0.173979703
2607,2607,CD209,0.037243313,0.192985267
2608,2608,CD22,0.034069816,0.184580109
2612,2612,CD247,0.03860445,0.196480151
2618,2618,CD28,0.044451494,0.210835229
2619,2619,CD2AP,0.02748655,0.165790683
2622,2622,CD300C,0.045462943,0.213220409
2624,2624,CD300LB,0.045164747,0.212519991
2625,2625,CD300LD,0.037273292,0.193062921
2628,2628,CD302,0.030560569,0.174815814
2636,2636,CD3E,0.03428499,0.185162063
2637,2637,CD3G,0.047640896,0.218267945
2638,2638,CD4,0.03028225,0.17401796
2639,2639,CD40,0.030293942,0.17405155
2644,2644,CD48,0.036923631,0.192155227
2647,2647,CD53,0.037707677,0.194184647
2650,2650,CD59,0.042159473,0.205327722
2654,2654,CD68,0.035360672,0.188044335
2656,2656,CD7,0.042761233,0.206787895
2659,2659,CD74,0.033544929,0.183152749
2664,2664,CD81-AS1,0.033319914,0.18253743
2672,2672,CD93,0.029057632,0.170462994
2674,2674,CD99,0.034528379,0.185818135
2675,2675,CD99L2,0.036182354,0.190216598
2676,2676,CD99P1,0.042070863,0.205111831
2677,2677,CDA,0.035674136,0.188875981
2678,2678,CDADC1,0.037583152,0.193863746
2679,2679,CDAN1,0.040941368,0.202339734
2680,2680,CDC123,0.031838816,0.178434346
2683,2683,CDC14C,0.026651527,0.163252953
2684,2684,CDC16,0.047127359,0.217088367
2686,2686,CDC20B,0.046278026,0.215123282
2687,2687,CDC23,0.026151602,0.161714568
2689,2689,CDC25B,0.030100201,0.173494096
2690,2690,CDC25C,0.045431871,0.213147533
2695,2695,CDC37L1,0.033810056,0.183875109
2696,2696,CDC40,0.034316778,0.185247882
2698,2698,CDC42BPA,0.040170227,0.200425115
2701,2701,CDC42EP1,0.0364738,0.190981151
2704,2704,CDC42EP4,0.04823842,0.219632465
2705,2705,CDC42EP5,0.047428012,0.217779732
2706,2706,CDC42P3,0.037676634,0.194104697
2708,2708,CDC42SE2,0.038009449,0.194960121
2711,2711,CDC6,0.040110865,0.20027697
2715,2715,CDCA3,0.037075205,0.192549229
